Barcode,Cluster
492578_3,Digestive_filaments
384582_3,Neurons_2
363023_3,Calicoblasts
232644_3,Neurons_1_1
596036_3,Gland_cells
109304_3,Muscle_cells
520092_3,Neurons_2
787247_3,Gastrodermis_2
468101_3,Cnidocytes_2
683837_3,Immune_cells_1
129293_3,Cnidocytes_1
92111_3,Neurons_1_1
680813_3,Immune_cells_1
770340_3,Muscle_cells
489089_3,Neurons_2
780627_3,Muscle_cells
478402_3,Alga_hosting_cells_1
447261_3,Calicoblasts
605316_3,Cnidocytes_3
286040_3,Neurons_1_1
291326_3,Neurons_1_3
382843_3,Immune_cells_1
311045_3,Immune_cells_1
513554_3,Progenitors_2
355350_3,Alga_hosting_cells_1
218177_3,Neurons_1_1
401202_3,Immune_cells_1
329523_3,Immune_cells_1
873801_3,Digestive_filaments
304593_3,Neurons_1_1
420116_3,Neurons_2
206704_3,Neurons_1_3
337397_3,Cnidocytes_1
565870_3,Epidermis
794293_3,Neurons_1_1
333639_3,Immune_cells_1
689014_3,Neurons_1_3
568870_3,Gland_cells
162943_3,Neurons_2
205889_3,Neurons_1_1
287240_3,Calicoblasts
638686_3,Alga_hosting_cells_1
114207_3,Neurons_2
106009_3,Neurons_1_1
621992_3,Neurons_1_3
749089_3,Immune_cells_1
52575_3,Digestive_filaments
678783_3,Gland_cells
228870_3,Gastrodermis_3
602021_3,Neurons_1_1
213799_3,Alga_hosting_cells_1
242875_3,Immune_cells_1
680652_3,Neurons_2
351234_3,Immune_cells_1
667056_3,Cnidocytes_2
143762_3,Alga_hosting_cells_1
270241_3,Neurons_1_1
237883_3,Gland_cells
678092_3,Calicoblasts
237977_3,Immune_cells_1
661924_3,Gastrodermis_2
115433_3,Epidermis
560911_3,Neurons_1_1
603706_3,Neurons_1_1
171372_3,Neurons_1_1
80968_3,Gastrodermis_3
819772_3,Gland_cells
83206_3,Epidermis
323832_3,Neurons_1_1
160411_3,Calicoblasts
346657_3,Neurons_2
102266_3,Gland_cells
527469_3,Neurons_1_1
525552_3,Gastrodermis_2
570843_3,Gland_cells
825638_3,Neurons_1_2
181315_3,Neurons_2
18574_3,Alga_hosting_cells_1
432286_3,Epidermis
342559_3,Neurons_2
684317_3,Muscle_cells
32763_3,Immune_cells_2
139475_3,Neurons_1_1
578500_3,Immune_cells_1
677884_3,Immune_cells_1
511646_3,Neurons_1_3
866872_3,Gland_cells
240249_3,Muscle_cells
103257_3,Digestive_filaments
552850_3,Cnidocytes_2
796563_3,Neurons_1_2
85539_3,Neurons_1_1
402146_3,Neurons_2
505499_3,Immune_cells_1
712570_3,Neurons_1_1
162796_3,Neurons_2
523513_3,Immune_cells_1
580155_3,Alga_hosting_cells_1
572875_3,Gland_cells
550873_3,Neurons_2
785735_3,Neurons_2
56645_3,Calicoblasts
763552_3,Immune_cells_1
773107_3,Calicoblasts
315755_3,Calicoblasts
6249_3,Alga_hosting_cells_1
588197_3,Immune_cells_1
216269_3,Neurons_1_1
548043_3,Neurons_1_1
333382_3,Immune_cells_1
155644_3,Cnidocytes_2
512223_3,Digestive_filaments
686745_3,Neurons_2
706146_3,Cnidocytes_2
638018_3,Neurons_1_1
354503_3,Gastrodermis_2
493023_3,Immune_cells_1
765174_3,Gastrodermis_2
290176_3,Neurons_1_1
607134_3,Neurons_1_1
767850_3,Alga_hosting_cells_1
682527_3,Neurons_1_3
383672_3,Immune_cells_2
439879_3,Cnidocytes_2
784621_3,Cnidocytes_2
374518_3,Immune_cells_1
524158_3,Neurons_1_2
343220_3,Neurons_1_1
824582_3,Gland_cells
630926_3,Gastrodermis_2
30878_3,Gland_cells
528408_3,Neurons_2
525776_3,Immune_cells_1
807441_3,Neurons_1_1
875138_3,Digestive_filaments
342130_3,Neurons_1_1
348765_3,Alga_hosting_cells_1
596084_3,Muscle_cells
783610_3,Neurons_1_3
345301_3,Immune_cells_3
13029_3,Immune_cells_1
309909_3,Epidermis
657734_3,Alga_hosting_cells_1
492757_3,Neurons_1_1
352711_3,Neurons_2
298421_3,Gastrodermis_1
289700_3,Cnidocytes_1
652263_3,Neurons_1_1
145048_3,Immune_cells_1
84692_3,Immune_cells_1
844716_3,Gastrodermis_2
877389_3,Cnidocytes_1
838079_3,Neurons_1_1
430187_3,Neurons_2
784383_3,Cnidocytes_1
844628_3,Progenitors_1
714975_3,Digestive_filaments
417159_3,Digestive_filaments
80695_3,Alga_hosting_cells_1
357505_3,Neurons_1_1
287063_3,Immune_cells_1
878882_3,Gastrodermis_2
494609_3,Neurons_1_3
187620_3,Cnidocytes_1
863644_3,Progenitors_2
638255_3,Immune_cells_1
241624_3,Digestive_filaments
300085_3,Calicoblasts
451310_3,Neurons_2
11143_3,Neurons_1_2
470764_3,Neurons_2
837126_3,Neurons_1_3
563956_3,Neurons_2
842725_3,Neurons_1_1
318847_3,Neurons_1_1
191578_3,Gland_cells
444952_3,Progenitors_2
816453_3,Calicoblasts
634906_3,Neurons_1_1
93021_3,Epidermis
447635_3,Gastrodermis_1
410653_3,Cnidocytes_1
553364_3,Alga_hosting_cells_1
721847_3,Immune_cells_1
319418_3,Alga_hosting_cells_1
221859_3,Neurons_2
232732_3,Neurons_1_1
333123_3,Neurons_1_1
194955_3,Neurons_1_1
591034_3,Calicoblasts
477830_3,Calicoblasts
699971_3,Digestive_filaments
481364_3,Alga_hosting_cells_1
33493_3,Digestive_filaments
244666_3,Immune_cells_1
855705_3,Neurons_1_1
827961_3,Neurons_1_2
145189_3,Neurons_2
480067_3,Neurons_2
794138_3,Calicoblasts
392005_3,Neurons_2
614387_3,Neurons_1_3
818124_3,Gland_cells
511760_3,Neurons_2
721355_3,Calicoblasts
276465_3,Neurons_1_1
589602_3,Neurons_1_1
497663_3,Gland_cells
477517_3,Gland_cells
196827_3,Epidermis
99475_3,Gland_cells
450654_3,Neurons_1_1
571550_3,Gland_cells
124211_3,Digestive_filaments
377599_3,Digestive_filaments
699118_3,Neurons_1_1
303901_3,Gastrodermis_1
706955_3,Neurons_1_3
743868_3,Neurons_1_3
778843_3,Cnidocytes_1
100704_3,Neurons_1_1
436866_3,Neurons_2
551862_3,Alga_hosting_cells_1
295753_3,Immune_cells_1
215148_3,Calicoblasts
331021_3,Neurons_1_1
421967_3,Immune_cells_1
13865_3,Immune_cells_1
721098_3,Alga_hosting_cells_1
574694_3,Calicoblasts
9430_3,Neurons_2
290486_3,Cnidocytes_2
822118_3,Calicoblasts
751658_3,Epidermis
358404_3,Neurons_1_2
584397_3,Neurons_2
428049_3,Calicoblasts
740631_3,Calicoblasts
523029_3,Neurons_1_1
873167_3,Gland_cells
829239_3,Neurons_1_1
455258_3,Neurons_1_3
67890_3,Neurons_2
121431_3,Immune_cells_1
301022_3,Neurons_1_3
243135_3,Gastrodermis_1
544868_3,Gland_cells
127774_3,Calicoblasts
650814_3,Alga_hosting_cells_1
517403_3,Cnidocytes_1
53227_3,Neurons_2
166556_3,Neurons_1_1
668249_3,Digestive_filaments
525521_3,Neurons_2
120414_3,Immune_cells_1
12480_3,Progenitors_2
150105_3,Calicoblasts
770546_3,Digestive_filaments
26361_3,Neurons_2
744140_3,Neurons_1_3
475602_3,Neurons_1_3
818824_3,Neurons_1_1
467137_3,Progenitors_2
349970_3,Neurons_2
737268_3,Neurons_2
196387_3,Neurons_2
788625_3,Alga_hosting_cells_1
195793_3,Neurons_1_1
334412_3,Digestive_filaments
429143_3,Neurons_1_2
200681_3,Calicoblasts
729330_3,Digestive_filaments
179922_3,Neurons_1_1
560431_3,Calicoblasts
276462_3,Neurons_2
351330_3,Neurons_1_1
614415_3,Neurons_1_3
863838_3,Calicoblasts
176175_3,Alga_hosting_cells_1
617857_3,Neurons_1_1
794360_3,Gastrodermis_2
466601_3,Muscle_cells
475565_3,Gland_cells
709002_3,Neurons_1_1
105262_3,Immune_cells_2
14788_3,Neurons_1_1
679548_3,Alga_hosting_cells_1
699443_3,Immune_cells_2
138575_3,Neurons_2
501053_3,Neurons_2
530912_3,Neurons_1_1
84550_3,Cnidocytes_2
725697_3,Alga_hosting_cells_1
543691_3,Neurons_1_1
85951_3,Gland_cells
201214_3,Alga_hosting_cells_1
508524_3,Progenitors_2
814416_3,Gland_cells
776121_3,Progenitors_2
27496_3,Neurons_2
591837_3,Calicoblasts
745648_3,Immune_cells_1
770938_3,Immune_cells_1
77872_3,Cnidocytes_1
103064_3,Calicoblasts
56869_3,Neurons_1_1
207584_3,Digestive_filaments
252906_3,Neurons_2
686685_3,Gland_cells
391254_3,Cnidocytes_2
364432_3,Calicoblasts
386007_3,Digestive_filaments
713513_3,Progenitors_2
686367_3,Immune_cells_1
260830_3,Calicoblasts
268660_3,Gland_cells
478476_3,Immune_cells_1
590936_3,Neurons_1_1
283232_3,Immune_cells_1
395037_3,Neurons_1_3
257048_3,Neurons_1_1
243796_3,Immune_cells_1
177921_3,Neurons_1_1
515425_3,Immune_cells_1
670441_3,Digestive_filaments
688675_3,Neurons_2
697365_3,Neurons_1_1
172492_3,Gland_cells
14640_3,Calicoblasts
286252_3,Epidermis
173518_3,Neurons_2
799156_3,Cnidocytes_1
525402_3,Neurons_2
204515_3,Alga_hosting_cells_1
651540_3,Gland_cells
44602_3,Immune_cells_1
591115_3,Neurons_1_1
182042_3,Neurons_1_1
870496_3,Neurons_1_3
187909_3,Neurons_1_1
121692_3,Calicoblasts
833387_3,Alga_hosting_cells_1
29554_3,Immune_cells_2
677005_3,Alga_hosting_cells_1
483584_3,Muscle_cells
75020_3,Neurons_2
867529_3,Alga_hosting_cells_1
530341_3,Gland_cells
718286_3,Gastrodermis_3
97792_3,Cnidocytes_1
136169_3,Neurons_1_1
150897_3,Epidermis
717314_3,D.filaments_Alga_hosting_cells
847060_3,Neurons_1_3
70182_3,Neurons_1_2
412720_3,Digestive_filaments
840921_3,Gland_cells
370146_3,Immune_cells_1
322682_3,Neurons_2
349354_3,Immune_cells_1
586482_3,Digestive_filaments
750730_3,Calicoblasts
628959_3,Calicoblasts
143357_3,Digestive_filaments
323267_3,Digestive_filaments
282338_3,Gland_cells
615986_3,Neurons_2
392601_3,Neurons_1_1
629194_3,Gland_cells
296709_3,Immune_cells_1
742084_3,Gland_cells
179319_3,Neurons_1_3
207619_3,Neurons_1_1
100771_3,Digestive_filaments
325247_3,Neurons_1_1
90702_3,Gastrodermis_2
281927_3,Immune_cells_1
856680_3,Cnidocytes_2
623218_3,Muscle_cells
568222_3,Neurons_1_1
444602_3,Calicoblasts
743950_3,Gastrodermis_3
84017_3,Neurons_1_1
379372_3,Gastrodermis_3
759954_3,Immune_cells_1
723293_3,Calicoblasts
208004_3,Immune_cells_1
66990_3,Gland_cells
23840_3,Neurons_2
208539_3,Neurons_1_1
93435_3,Neurons_1_1
436477_3,Neurons_1_1
546089_3,Neurons_2
488597_3,Epidermis
316091_3,Calicoblasts
762337_3,Neurons_1_1
26566_3,Neurons_1_1
235992_3,Gland_cells
703650_3,Immune_cells_2
480735_3,Neurons_1_1
729524_3,Neurons_1_1
884531_3,Gland_cells
565695_3,Cnidocytes_1
242211_3,Gastrodermis_2
304411_3,Calicoblasts
33882_3,Alga_hosting_cells_1
100713_3,Epidermis
39341_3,Neurons_1_1
743221_3,Calicoblasts
527872_3,Immune_cells_1
32765_3,Calicoblasts
788194_3,Neurons_1_1
366251_3,Neurons_1_1
347046_3,Neurons_1_1
557285_3,Calicoblasts
231283_3,Neurons_1_1
673069_3,Neurons_1_1
369539_3,Cnidocytes_1
780137_3,Neurons_2
406974_3,Neurons_1_1
304758_3,Neurons_1_1
791156_3,Alga_hosting_cells_1
377068_3,Calicoblasts
347480_3,Neurons_1_1
240934_3,Neurons_1_1
750985_3,Neurons_1_1
27343_3,Immune_cells_1
137909_3,Immune_cells_1
755000_3,Neurons_1_1
48863_3,Calicoblasts
881433_3,Cnidocytes_1
665901_3,Neurons_2
177832_3,Neurons_2
164895_3,Neurons_1_1
771940_3,Cnidocytes_1
215542_3,Calicoblasts
333496_3,Neurons_1_1
418954_3,Neurons_1_1
355355_3,Alga_hosting_cells_1
396688_3,Cnidocytes_1
807259_3,Neurons_2
594005_3,Neurons_2
36757_3,Alga_hosting_cells_1
559939_3,Digestive_filaments
382082_3,Immune_cells_1
609616_3,Gastrodermis_2
377828_3,Epidermis
156386_3,Cnidocytes_3
62190_3,Neurons_1_1
642060_3,Cnidocytes_2
93528_3,Gastrodermis_2
56838_3,Calicoblasts
82489_3,Neurons_1_3
382538_3,Cnidocytes_1
385966_3,Neurons_1_1
445371_3,Neurons_1_3
458973_3,Calicoblasts
63742_3,Neurons_2
21072_3,Muscle_cells
808104_3,Cnidocytes_3
810305_3,Cnidocytes_1
95401_3,Gastrodermis_1
650724_3,Alga_hosting_cells_1
182204_3,Neurons_2
544601_3,Gland_cells
612759_3,Neurons_1_1
827343_3,Progenitors_2
250132_3,Neurons_1_1
135469_3,Neurons_1_1
820583_3,Neurons_2
772865_3,Neurons_1_1
122949_3,Gastrodermis_2
772651_3,Neurons_1_1
749033_3,Neurons_1_1
333258_3,Gland_cells
457291_3,Neurons_1_3
132915_3,Immune_cells_1
27386_3,Immune_cells_1
25107_3,Neurons_2
122033_3,Gland_cells
122653_3,Immune_cells_1
371576_3,Neurons_2
820088_3,Neurons_2
758647_3,Gland_cells
294620_3,Gland_cells
806893_3,Epidermis
446351_3,Neurons_1_1
37868_3,Digestive_filaments
657370_3,Calicoblasts
846917_3,Calicoblasts
77842_3,Gland_cells
41511_3,Cnidocytes_1
694753_3,Digestive_filaments
682935_3,Digestive_filaments
253819_3,Neurons_1_1
37102_3,Neurons_1_2
601004_3,Neurons_1_3
496768_3,Neurons_1_1
834462_3,Calicoblasts
470706_3,Immune_cells_1
324075_3,Cnidocytes_3
81797_3,Neurons_1_1
314526_3,Immune_cells_1
611980_3,Gastrodermis_1
316637_3,Cnidocytes_2
52558_3,Neurons_1_2
324202_3,Neurons_1_3
280022_3,Alga_hosting_cells_1
684877_3,Gastrodermis_2
640318_3,Epidermis
18865_3,Neurons_1_1
103891_3,Calicoblasts
757608_3,Neurons_1_1
332317_3,Neurons_2
194889_3,Alga_hosting_cells_1
87575_3,Neurons_1_1
11992_3,Immune_cells_1
220822_3,Neurons_1_1
17606_3,Neurons_2
299245_3,Neurons_1_3
269624_3,Neurons_1_3
743124_3,Neurons_2
662390_3,Gland_cells
854830_3,Muscle_cells
39460_3,Cnidocytes_3
203790_3,Digestive_filaments
472031_3,Neurons_2
761809_3,Calicoblasts
622756_3,Cnidocytes_1
468653_3,Neurons_1_1
435121_3,Neurons_1_1
46579_3,Gland_cells
459147_3,Neurons_2
339502_3,Cnidocytes_2
445033_3,Alga_hosting_cells_1
218705_3,Neurons_1_1
605473_3,Digestive_filaments
806017_3,Gastrodermis_2
698845_3,Neurons_1_1
337166_3,Neurons_2
753022_3,Neurons_1_2
550142_3,Digestive_filaments
445925_3,Gastrodermis_1
6182_3,Cnidocytes_1
666659_3,Neurons_1_1
408224_3,Neurons_2
616541_3,Neurons_1_1
138069_3,Neurons_1_1
781718_3,Digestive_filaments
571253_3,Calicoblasts
212526_3,Neurons_1_1
244369_3,Alga_hosting_cells_1
786453_3,Cnidocytes_2
429505_3,Neurons_1_1
635251_3,Cnidocytes_3
354631_3,Neurons_2
219081_3,Neurons_1_1
854542_3,Neurons_2
84268_3,Digestive_filaments
117004_3,Neurons_1_1
361778_3,Alga_hosting_cells_1
357036_3,Neurons_1_1
803165_3,Gland_cells
779699_3,Gastrodermis_2
840021_3,Progenitors_2
149816_3,Cnidocytes_2
812320_3,Cnidocytes_2
535491_3,Immune_cells_2
754222_3,Neurons_1_1
127681_3,Cnidocytes_1
106247_3,Alga_hosting_cells_1
103147_3,Immune_cells_1
133316_3,Calicoblasts
654966_3,Neurons_2
306813_3,Cnidocytes_1
722260_3,Muscle_cells
814436_3,Neurons_2
660338_3,Digestive_filaments
212737_3,Calicoblasts
199155_3,Neurons_1_3
272205_3,Alga_hosting_cells_1
767046_3,Immune_cells_2
732354_3,Neurons_1_1
93984_3,Calicoblasts
876747_3,Neurons_1_3
705496_3,Neurons_1_1
57265_3,Digestive_filaments
676215_3,Digestive_filaments
38318_3,Calicoblasts
882035_3,Cnidocytes_1
685798_3,Digestive_filaments
713222_3,Neurons_1_1
685947_3,Neurons_1_1
815354_3,Neurons_2
881533_3,Calicoblasts
712379_3,Neurons_1_2
725872_3,Neurons_1_1
286340_3,Cnidocytes_2
568229_3,Progenitors_2
168894_3,Immune_cells_1
741288_3,Calicoblasts
131178_3,Gastrodermis_2
529043_3,Neurons_1_1
340538_3,Neurons_1_1
79493_3,Gastrodermis_1
800895_3,Neurons_1_1
666207_3,Neurons_1_1
719119_3,Neurons_1_1
338220_3,Neurons_1_1
396559_3,Gland_cells
490489_3,Immune_cells_1
570248_3,Cnidocytes_2
141600_3,Neurons_2
161115_3,Alga_hosting_cells_1
70846_3,Neurons_1_1
6620_3,Neurons_2
779684_3,Alga_hosting_cells_1
49717_3,Alga_hosting_cells_1
246320_3,Neurons_1_3
135524_3,Neurons_1_3
474631_3,Neurons_1_1
883471_3,Gastrodermis_3
170908_3,Calicoblasts
482906_3,Neurons_2
485140_3,Neurons_1_1
534526_3,Neurons_1_1
465953_3,Neurons_1_3
11427_3,Muscle_cells
232971_3,Calicoblasts
875440_3,Neurons_1_1
374839_3,Epidermis
680387_3,Calicoblasts
396299_3,Epidermis
748076_3,Neurons_1_1
88840_3,Calicoblasts
610713_3,Neurons_1_1
241113_3,Calicoblasts
538682_3,Neurons_1_1
63575_3,Neurons_1_1
620279_3,Neurons_1_1
111908_3,Digestive_filaments
238946_3,Neurons_1_1
702216_3,Muscle_cells
763125_3,Neurons_1_1
128961_3,Neurons_1_1
434246_3,Immune_cells_2
587855_3,Calicoblasts
616469_3,Neurons_1_1
583807_3,Calicoblasts
618869_3,Neurons_1_1
279807_3,Cnidocytes_1
143165_3,Neurons_1_1
870095_3,Calicoblasts
352383_3,Neurons_1_1
76459_3,Neurons_1_1
194647_3,Calicoblasts
111152_3,Neurons_1_1
39071_3,Muscle_cells
35809_3,Calicoblasts
77933_3,Neurons_1_1
268590_3,Gastrodermis_1
706365_3,Neurons_1_1
865059_3,Neurons_1_1
830773_3,Gastrodermis_2
747308_3,Progenitors_2
20813_3,Immune_cells_2
731103_3,Neurons_1_1
233859_3,Neurons_1_1
83746_3,Neurons_1_1
200413_3,Neurons_1_1
675433_3,Neurons_2
831038_3,Neurons_1_1
165120_3,Cnidocytes_1
561759_3,Calicoblasts
283314_3,Neurons_1_1
66382_3,Cnidocytes_3
70818_3,Cnidocytes_1
471667_3,Calicoblasts
710024_3,Calicoblasts
660132_3,Neurons_2
483814_3,Cnidocytes_1
672819_3,Alga_hosting_cells_1
17772_3,Calicoblasts
721814_3,Neurons_1_1
40096_3,Neurons_1_1
380565_3,Neurons_1_1
314359_3,Neurons_1_1
604765_3,Gastrodermis_2
235571_3,Neurons_2
292738_3,Neurons_1_1
808761_3,Gland_cells
752130_3,Neurons_1_1
285851_3,Gastrodermis_2
231817_3,Immune_cells_1
191200_3,Gastrodermis_2
509318_3,Calicoblasts
670320_3,Epidermis
650046_3,Neurons_1_3
501543_3,Neurons_1_1
409784_3,Cnidocytes_2
442366_3,Digestive_filaments
245563_3,Calicoblasts
601111_3,Calicoblasts
549186_3,Neurons_1_1
7024_3,Neurons_1_1
819889_3,Gland_cells
74848_3,Neurons_1_3
125933_3,Gland_cells
460326_3,Neurons_1_1
326220_3,Digestive_filaments
428113_3,Calicoblasts
413793_3,Neurons_1_1
217541_3,Neurons_1_3
37369_3,Neurons_1_1
365831_3,Neurons_1_1
837760_3,Neurons_1_1
645356_3,Calicoblasts
702300_3,Neurons_1_1
37470_3,Gastrodermis_1
387341_3,Neurons_1_1
49888_3,Neurons_2
200362_3,Immune_cells_3
18870_3,Immune_cells_2
378737_3,Neurons_1_1
501629_3,Muscle_cells
182630_3,Gastrodermis_2
571418_3,Neurons_1_1
31173_3,Neurons_1_2
346779_3,Neurons_1_1
172308_3,Neurons_1_1
239933_3,Neurons_1_1
381926_3,Epidermis
687379_3,Neurons_1_1
648210_3,Neurons_1_2
589434_3,Epidermis
454943_3,Gastrodermis_1
499387_3,Neurons_1_1
392437_3,Neurons_1_1
730099_3,Neurons_1_1
283109_3,Neurons_1_1
402577_3,Neurons_2
532735_3,Cnidocytes_2
168820_3,Gland_cells
130253_3,Epidermis
867694_3,Gastrodermis_2
117614_3,Calicoblasts
431440_3,Cnidocytes_2
741467_3,Digestive_filaments
883836_3,Neurons_1_1
762529_3,Neurons_1_1
602209_3,Calicoblasts
115384_3,Neurons_1_1
699504_3,Neurons_1_1
343134_3,Immune_cells_1
122852_3,Neurons_1_1
735857_3,Immune_cells_1
556999_3,Immune_cells_2
625907_3,Gland_cells
724078_3,Immune_cells_1
89120_3,Neurons_1_2
762414_3,Neurons_1_1
232753_3,Cnidocytes_3
263812_3,Neurons_2
810091_3,Neurons_1_1
372644_3,Cnidocytes_2
254321_3,Immune_cells_1
177695_3,Cnidocytes_2
861087_3,Neurons_1_1
810652_3,Neurons_1_1
788109_3,Neurons_1_2
443735_3,Neurons_1_3
53812_3,Alga_hosting_cells_1
203281_3,Neurons_1_1
168951_3,Neurons_1_1
356993_3,Calicoblasts
29160_3,Neurons_1_1
637052_3,Alga_hosting_cells_1
559813_3,Neurons_1_1
779901_3,Neurons_2
76576_3,Calicoblasts
851296_3,Neurons_1_1
708471_3,Calicoblasts
130485_3,Gland_cells
31298_3,Neurons_1_1
353317_3,Gland_cells
593473_3,Neurons_1_2
141538_3,Calicoblasts
789917_3,Neurons_1_1
832983_3,Epidermis
142641_3,Neurons_1_1
352229_3,Gastrodermis_2
485912_3,Calicoblasts
631250_3,Immune_cells_2
591515_3,Neurons_1_1
156277_3,Muscle_cells
187355_3,Neurons_1_1
623460_3,Neurons_1_1
229640_3,Neurons_1_1
138931_3,Neurons_1_1
218198_3,Neurons_1_1
605638_3,Neurons_1_1
174219_3,Calicoblasts
463029_3,Neurons_1_1
104118_3,Neurons_1_1
66873_3,Cnidocytes_2
443693_3,Neurons_1_1
687880_3,Neurons_1_1
487913_3,Neurons_1_1
766954_3,Immune_cells_2
252651_3,Neurons_1_1
46806_3,Calicoblasts
624616_3,Digestive_filaments
286961_3,Neurons_1_1
72413_3,Progenitors_1
664053_3,Calicoblasts
563464_3,Neurons_1_1
832906_3,Neurons_2
71923_3,Calicoblasts
647976_3,Calicoblasts
258506_3,Digestive_filaments
81111_3,Neurons_1_1
476617_3,Neurons_1_3
462927_3,Neurons_1_1
136363_3,Muscle_cells
741277_3,Neurons_1_1
598234_3,Muscle_cells
665230_3,Neurons_1_1
684815_3,Neurons_2
445963_3,Neurons_1_1
871673_3,Calicoblasts
616775_3,Neurons_1_1
661181_3,Neurons_1_2
359993_3,Calicoblasts
127905_3,Gland_cells
509447_3,Neurons_2
363288_3,Neurons_1_1
55366_3,Calicoblasts
659124_3,Neurons_1_1
12209_3,Calicoblasts
604822_3,Gastrodermis_2
767793_3,Neurons_1_1
167799_3,Neurons_1_1
555339_3,Neurons_1_1
697807_3,Alga_hosting_cells_1
715746_3,Neurons_1_1
451679_3,Cnidocytes_1
646723_3,Alga_hosting_cells_1
789954_3,Cnidocytes_2
471977_3,Cnidocytes_2
349614_3,Neurons_1_1
448688_3,Neurons_1_1
444904_3,Neurons_1_1
316019_3,Calicoblasts
304603_3,Neurons_1_1
269792_3,Neurons_1_1
612097_3,Epidermis
536177_3,Neurons_1_1
11636_3,Neurons_1_1
318049_3,Neurons_1_1
672981_3,Neurons_1_1
754956_3,Neurons_1_1
653180_3,Neurons_1_1
665848_3,Neurons_1_1
253804_3,Immune_cells_1
570983_3,Neurons_1_1
732470_3,Calicoblasts
121346_3,Epidermis
25461_3,Neurons_1_1
799747_3,Neurons_1_1
80388_3,Neurons_1_1
138855_3,Neurons_1_1
143723_3,Neurons_1_1
664210_3,Neurons_1_1
39726_3,Neurons_1_2
521720_3,Digestive_filaments
239735_3,Calicoblasts
448599_3,Neurons_1_1
492977_3,Neurons_1_1
28351_3,Neurons_1_1
398967_3,Gland_cells
565061_3,Cnidocytes_3
401725_3,Calicoblasts
590301_3,Neurons_2
671226_3,Calicoblasts
666643_3,Neurons_1_1
26086_3,Gland_cells
868291_3,Gland_cells
289827_3,Neurons_2
498827_3,Calicoblasts
678400_3,Neurons_1_3
667771_3,Neurons_1_1
823478_3,Neurons_1_3
71960_3,Calicoblasts
12580_3,Progenitors_2
772863_3,Calicoblasts
714239_3,Neurons_1_1
85965_3,Neurons_2
521964_3,Cnidocytes_2
444350_3,Neurons_2
801372_3,Neurons_2
523770_3,Neurons_1_1
49173_3,Epidermis
614954_3,Neurons_2
419556_3,Neurons_1_1
232770_3,Neurons_2
447362_3,Neurons_1_3
181302_3,Neurons_1_1
314750_3,Immune_cells_1
11784_3,Gastrodermis_1
168735_3,Neurons_1_1
451848_3,Neurons_2
415737_3,Cnidocytes_1
271893_3,Neurons_1_1
357928_3,Neurons_2
474970_3,Calicoblasts
167387_3,Epidermis
13624_3,Neurons_1_1
468510_3,Gastrodermis_1
746077_3,Calicoblasts
435257_3,Neurons_1_3
88488_3,Neurons_1_1
182791_3,Neurons_1_1
462116_3,Neurons_1_1
621015_3,Neurons_1_1
299476_3,Neurons_2
166899_3,Neurons_1_1
142217_3,Cnidocytes_2
44752_3,Immune_cells_1
534708_3,Neurons_2
857325_3,Neurons_1_1
535267_3,Neurons_1_1
508784_3,Gastrodermis_2
695780_3,Neurons_2
91782_3,Gastrodermis_2
781891_3,Muscle_cells
828480_3,Digestive_filaments
20126_3,Neurons_1_1
229972_3,Gland_cells
197615_3,Immune_cells_1
90932_3,Calicoblasts
648336_3,Neurons_1_1
278875_3,Neurons_1_1
312757_3,Neurons_1_1
531715_3,Neurons_1_1
862435_3,Neurons_2
163039_3,Neurons_1_1
705486_3,Neurons_1_1
178465_3,Gastrodermis_1
253559_3,Neurons_1_3
93615_3,Digestive_filaments
590972_3,Neurons_1_1
496687_3,Digestive_filaments
299926_3,Neurons_2
834785_3,Alga_hosting_cells_1
39310_3,Neurons_1_1
339938_3,Neurons_1_1
131677_3,Gastrodermis_2
88285_3,Gland_cells
122818_3,Digestive_filaments
853010_3,Neurons_1_1
544850_3,Neurons_1_1
94494_3,Neurons_1_1
41031_3,Neurons_1_1
629752_3,Neurons_2
3642_3,Digestive_filaments
546197_3,Neurons_1_1
166626_3,Neurons_1_1
828088_3,Neurons_1_1
873538_3,Immune_cells_1
562461_3,Neurons_1_1
145044_3,Gland_cells
752532_3,Neurons_1_1
604834_3,Neurons_1_1
216855_3,Neurons_1_1
843877_3,Calicoblasts
493825_3,Neurons_1_1
335461_3,Cnidocytes_2
231161_3,Neurons_1_3
131193_3,Digestive_filaments
535464_3,Digestive_filaments
237734_3,Epidermis
62622_3,Neurons_1_1
11699_3,Gastrodermis_1
832792_3,Neurons_1_1
627267_3,Neurons_1_1
120034_3,Neurons_1_1
133299_3,Neurons_1_1
416063_3,Cnidocytes_1
393401_3,Neurons_1_1
791503_3,Gland_cells
318879_3,Neurons_2
770327_3,Neurons_1_1
359928_3,Digestive_filaments
545712_3,Epidermis
861453_3,Neurons_1_1
23631_3,Cnidocytes_1
609047_3,Neurons_1_1
756658_3,Neurons_1_3
284841_3,Neurons_1_1
213897_3,Neurons_2
884514_3,Neurons_1_1
828851_3,Neurons_1_1
809175_3,Neurons_1_1
870473_3,Epidermis
532668_3,Neurons_1_1
